"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol m-2 s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol m-2 s-1)","GPP (mmol m-2 s-1)","SMshall","SMdeep","SMrock","RHIZFshall (mmol m-2 s-1)","RHIZFdeep (mmol m-2 s-1)","RHIZFrock (mmol m-2 s-1)","FinRootCshall (gC m-2 grd)","FinRootCdeep (gC m-2 grd)","FinRootCrock (gC m-2 grd)","MicrobNshall (gN m-2 grd)","MicrobNdeep (gN m-2 grd)","MicrobNrock (gN m-2 grd)","LitterNshall (gN m-2 grd)","LitterNdeep (gN m-2 grd)","LitterNrock (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","RLA (m2 m-2)","RA shall (m2 m-2","RA deep (m2 m-2)","RA rock (m2 m-2)"
"135",135,2.51203684415823,81.4806,-1.85766,-1.986265,-3.2237175,0.788232895833333,22.182975,31.572475,274.4225,8.3231575,0.133355722458333,1.62607600869452,0.197950807025744,0.18846875,0.309460313138294,0.0959671719583333,-0.0139302983333333,0.05170268375,22.330975,21.7191120833333,5.08903729388604,3.31282479166667,3.86795541666667,2.38004964583333,0.338792729166667,0.587518520833333,0.140644365095833,1.70885666666667,2.35,1.70473833333333,0.367254083333333,0.517027833333333,0.115717900416667
"136",136,2.64430739018663,81.52444,-1.8845925,-1.993535,-3.10651,0.7857590625,22.031825,31.696825,273.13675,7.296845,0.12171092325,1.3417580422937,0.195595185263237,0.188556291666667,0.309459338199223,0.0834838502083333,-0.0094575634375,0.0479271484166667,22.3124358333333,21.6990958333333,5.08629647759563,3.31682958333333,3.865350625,2.398191875,0.334921520833333,0.577349458333333,0.136542062520833,1.70629104166667,2.35,1.7039,0.367217083333333,0.517039729166667,0.115743232291667
"137",137,2.66839996570309,81.71812,-1.9154825,-2.0017275,-3.102375,0.777132416666667,21.784,31.70825,271.91325,7.2005975,0.124312330145833,1.39670982402643,0.193505477563794,0.18861975,0.309458330743113,0.0803915530416667,-0.00674040960416667,0.051231954375,22.2930552083333,21.6785441666667,5.08318128291583,3.32030291666667,3.86290166666667,2.416672875,0.330954166666667,0.5672624375,0.132458283445833,1.702245625,2.35,1.70302395833333,0.3671774375,0.517056541666667,0.115766101666667
"138",138,2.62654047387405,82.1201,-1.9638525,-2.0568725,-3.117555,0.757335583333333,21.63195,31.653675,270.69125,6.9052125,0.123977653958333,1.35391104376546,0.191600395340616,0.188635270833333,0.309457282775569,0.0680248173958333,0.00247406150166667,0.0540510745833333,22.27330875,21.65791,5.08008921376292,3.32381479166667,3.860745625,2.43630395833333,0.326806375,0.5572799375,0.128404818377083,1.69959604166667,2.35,1.70213958333333,0.367135166666667,0.517074958333333,0.115790003958333
"139",139,1.03453425,83.3524,-2.016645,-2.1491675,-2.720425,0.742426625,21.662225,31.563675,269.46125,10.4789375,0.0852151618541667,1.25904975642928,0.190545373696013,0.188622270833333,0.309456260569898,0.0402667954583333,-0.00157324645833333,0.0471854329166667,22.2544904166667,21.63725375,5.07707047893854,3.32512854166667,3.85942416666667,2.45707304166667,0.3230815,0.547418875,0.124390664516667,1.69609645833333,2.35,1.70127270833333,0.367099208333333,0.517087208333333,0.1158135475
"140",140,2.64435327010883,82.50164,-2.0214975,-2.1283175,-3.3072475,0.733769,21.356875,31.4242,268.31275,7.1072175,0.1123408826875,1.27751100976286,0.190035754285465,0.1885971875,0.309455259704105,0.0501628606666667,0.0129083047708333,0.0497037879166667,22.2361816666667,21.6163102083333,5.07383278375771,3.324016875,3.85846395833333,2.47767841666667,0.319800145833333,0.537715979166667,0.120432990475,1.694518125,2.35,1.70040854166667,0.367069854166667,0.517095854166667,0.115834320208333
"141",141,2.51051871232127,82.99192,-2.08227,-2.20362,-3.152375,0.7099286875,21.124625,31.253275,267.07175,6.352555,0.112530934375,1.31169251653917,0.188892925908054,0.188473041666667,0.30945417472979,0.0389628562770833,0.019268667625,0.0548118802291667,22.2158391666667,21.59512125,5.07041508694292,3.32566791666667,3.85890791666667,2.49939875,0.315716979166667,0.528156375,0.116529608110417,1.69624958333333,2.35,1.69949166666667,0.3670268125,0.517116895833333,0.115856315416667
"142",142,2.57438818090664,83.16618,-2.138445,-2.274375,-3.3673725,0.686649729166667,21.124525,31.079525,265.81125,6.8801175,0.118703941229167,1.34634159021619,0.188000373616101,0.188297770833333,0.309453059718102,0.0314326735416667,0.02838329375,0.0581732079166667,22.1959216666667,21.5739702083333,5.06712051658083,3.32641208333333,3.86029625,2.52277133333333,0.311725104166667,0.518710875,0.112671561425,1.69953833333333,2.35,1.69858729166667,0.366986229166667,0.517134770833333,0.115879064791667
"143",143,2.81689560213576,83.43232,-2.193205,-2.34139,-3.390445,0.665370583333333,21.0544,30.91155,264.49925,6.07131,0.11520787375,1.26183057043853,0.18731789928237,0.1880710625,0.309451902947675,0.0229182031645833,0.0314825697291667,0.05929212925,22.1756645833333,21.5526945833333,5.06378594603792,3.32741270833333,3.86303708333333,2.54778533333333,0.307539104166667,0.509372291666667,0.108858349333333,1.70380458333333,2.35,1.69767333333333,0.366943791666667,0.5171541875,0.115902101041667
"144",144,2.9304649349898,83.61762,-2.24031,-2.3988575,-3.45011,0.647271875,20.875275,30.726675,263.1625,5.693905,0.104504730041667,1.13898036059002,0.186819887097719,0.187834604166667,0.309450715689263,0.0167701120875,0.0304027185625,0.055665931875,22.1543460416667,21.5311314583333,5.060239706915,3.32917270833333,3.86642958333333,2.57401947916667,0.303019395833333,0.5001504375,0.105095568291667,1.70673895833333,2.35,1.69672625,0.366895291666667,0.517179916666667,0.115924645625
"145",145,2.9742112237528,83.83962,-2.2806775,-2.4466675,-3.43904,0.632222916666667,20.613275,30.5115,261.85525,5.2748025,0.0996763257083333,1.11331409000698,0.186459954411751,0.1876100625,0.309449533662424,0.0108993804791667,0.0286609416875,0.05864416625,22.1332316666667,21.5093158333333,5.05648825751771,3.32979,3.86984479166667,2.60049079166667,0.2987843125,0.491062354166667,0.101392177402083,1.70784229166667,2.35,1.69577333333333,0.366850354166667,0.517204708333333,0.11594507625
"146",146,2.71005581643984,84.17104,-2.313115,-2.4828,-3.30231,0.620647958333333,20.397,30.2745,260.53825,5.00302,0.0968735105208333,1.25746739069272,0.186225871492066,0.187401458333333,0.309448312650664,0.00777894444375,0.0267383010416667,0.060988755625,22.1119525,21.4874733333333,5.05275055837271,3.3300175,3.87310416666667,2.62807997916667,0.294656791666667,0.482127270833333,0.0977573965395833,1.70866604166667,2.35,1.69481625,0.366803958333333,0.517230125,0.115965868541667
"147",147,0.74916,88.20304,-2.3275225,-2.5132625,-2.70865,0.615447604166667,20.384175,30.062075,259.22675,4.9510025,0.0740254753541667,1.02633011159565,0.186198041024663,0.187235395833333,0.309447128851941,0.00296316820625,0.0163476435625,0.0534255070833333,22.0921114583333,21.4656954166667,5.049105151825,3.32774875,3.87596770833333,2.65666491666667,0.291255085416667,0.473344375,0.09419136351875,1.70632875,2.35,1.69389166666667,0.36676775,0.5172465,0.115985759166667
"148",148,2.39632510082406,84.08376,-2.3418775,-2.511,-3.4278725,0.621362083333333,20.30005,29.828625,257.98775,6.121675,0.0774094808125,1.09758149944438,0.186530017952106,0.18711775,0.309445983303805,0.00884538341666667,0.0144191800208333,0.053538116625,22.07280625,21.4438829166667,5.04542016163667,3.32433270833333,3.87771083333333,2.68484177083333,0.288187102083333,0.464731666666667,0.09070231733125,1.70381479166667,2.35,1.69297541666667,0.366735916666667,0.517259604166667,0.116004430625
"149",149,2.15397806588573,83.7945,-2.3051075,-2.46187,-3.361125,0.626524916666667,20.02495,29.5923,256.737,7.301135,0.0985415725625,1.29468699982734,0.186790279267102,0.187026166666667,0.309444827795851,0.0221121121666667,0.0158806004166667,0.0600583283333333,22.053204375,21.4220258333333,5.04171704629354,3.32193208333333,3.87944375,2.71342654166667,0.285010295833333,0.456281625,0.0872893813229167,1.703258125,2.35,1.69205416666667,0.3667023125,0.517274291666667,0.116023467083333
"150",150,2.67635097618363,83.9805,-2.3504575,-2.5107225,-3.46834,0.609083979166667,20.05085,29.38795,255.408,5.7003975,0.100416274,1.14550584601267,0.186284653946894,0.186885166666667,0.309443605736468,0.0171508057916667,0.0206424775,0.0609475470833333,22.0330625,21.400220625,5.0381135154,3.32150270833333,3.88148354166667,2.74414895833333,0.281482616666667,0.4479450625,0.0839353844354167,1.70564875,2.35,1.69112541666667,0.3666639375,0.517291791666667,0.116044140416667
"151",151,2.5651530117255,77.97774,-2.3845075,-2.56252,-3.310785,0.631002270833333,19.53455,29.62745,254.03875,6.69169,0.109158918541667,1.30543862855482,0.185925048456827,0.186722833333333,0.309442407718099,0.011843621,0.02303755875,0.0724649310416667,22.0136639583333,21.3789085416667,5.03508269873312,3.32230041666667,3.884309375,2.776824875,0.27764169375,0.439708,0.0806371273729167,1.7099625,2.35,1.690233125,0.366626479166667,0.517304208333333,0.116069218541667
"152",152,2.7399678940459,79.96482,-2.4140825,-2.5979175,-3.32494,0.622101604166667,19.04125,29.76625,252.626,5.8531675,0.107237715645833,1.23484389730806,0.185683317126554,0.186556625,0.30944121551646,0.00746728502083333,0.0212569354166667,0.0768087441666667,21.9951864583333,21.3579920833333,5.03247188638875,3.3234125,3.88769770833333,2.81271370833333,0.273724297916667,0.4315914375,0.07740314633125,1.71375166666667,2.35,1.6893825,0.366593166666667,0.5173093125,0.116097568333333
"153",153,3.38179061370608,80.40952,-2.4405125,-2.6210875,-3.32519,0.612027,18.709475,29.524475,251.19675,4.3416825,0.101223715208333,0.934162144634655,0.185510784317987,0.186398458333333,0.309439894041273,0.0055232178125,0.019468010625,0.07394109875,21.9747704166667,21.3363225,5.02915044200042,3.325530625,3.89098875,2.85074479166667,0.269526458333333,0.42360325,0.0742358690583333,1.71560708333333,2.35,1.68846041666667,0.3665510625,0.517327083333333,0.116121819166667
"154",154,3.10119305664395,80.88616,-2.45899,-2.639905,-3.3269625,0.602388125,18.3875,29.1813,249.7815,4.6436675,0.0918969735416667,0.874221326808023,0.185397491535034,0.186264375,0.309438527946488,0.00336800099166667,0.0156680118958333,0.0700172830833333,21.9528072916667,21.3140791666667,5.02528815899042,3.32880083333333,3.89408270833333,2.88923054166667,0.26504753125,0.415725208333333,0.0711299973375,1.71422333333333,2.35,1.68747916666667,0.366501895833333,0.517355166666667,0.116143035
"155",155,2.91503985651057,80.88662,-2.4754575,-2.657055,-3.3985475,0.595158645833333,18.25985,28.813275,248.385,5.1518025,0.095907861375,1.09429206870364,0.185310762418775,0.1861504375,0.309437201321984,0.00385880516666667,0.0151504563958333,0.075170102,21.9319145833333,21.2920183333333,5.02164400324542,3.33077729166667,3.896765,2.92783420833333,0.260960666666667,0.407969833333333,0.06809326421875,1.71311583333333,2.35,1.6865275,0.366458604166667,0.517376416666667,0.11616491625
"156",156,2.70576038489045,81.11774,-2.493045,-2.6732825,-3.3628025,0.589605104166667,18.064925,28.487925,246.9495,5.2656225,0.0975295114979167,0.986592624840667,0.185285101624561,0.186033770833333,0.309435857276462,0.00542141877083333,0.0162625855833333,0.07427740675,21.9111958333333,21.269991875,5.01805026468375,3.33263479166667,3.89944479166667,2.96787822916667,0.257022941666667,0.4003528125,0.0651331245916667,1.71276229166667,2.35,1.68558354166667,0.3664168125,0.5173961875,0.116187120416667
"157",157,2.06435350439068,80.09022,-2.3839925,-2.5310275,-3.370955,0.641922270833333,17.770975,28.158525,245.54875,8.1158575,0.0840355850958333,0.919952413342208,0.187036987761611,0.186021,0.309434568903751,0.030132015625,-0.00715866858333333,0.0615724359166667,21.891156875,21.2475489583333,5.01404423037021,3.33266479166667,3.90171145833333,3.0076676875,0.253692958333333,0.392870916666667,0.0622499772395833,1.70937166666667,2.35,1.68463333333333,0.366383270833333,0.5174124375,0.116204357916667
"158",158,2.710523336407,80.50488,-2.4227775,-2.5770375,-3.442635,0.621191708333333,17.935125,27.861525,244.15575,6.122825,0.10435438725,1.27860695007067,0.186299422757152,0.1860416875,0.30943332012737,0.0259999128541667,0.00261423904166667,0.0756981919166667,21.873206875,21.2257245833333,5.01066153564792,3.33219,3.90252770833333,3.04692183333333,0.25094050625,0.385523083333333,0.0594460454125,1.71146958333333,2.35,1.683751875,0.3663605,0.517414916666667,0.116224574583333
"159",159,1.58540629582315,80.5672,-2.4210575,-2.6012375,-3.3883675,0.615523958333333,17.6062,27.626125,242.742,10.042775,0.07346067665625,1.02686273533051,0.186124317281881,0.186046583333333,0.309432068300094,0.0129530325270833,-0.0030238570625,0.062762741,21.85477625,21.2037183333333,5.00712613110854,3.331884375,3.90398375,3.08766954166667,0.248153116666667,0.378301979166667,0.0567201728583333,1.70799375,2.35,1.68285729166667,0.366335666666667,0.517420166666667,0.116244272916667
"160",160,1.92018760407766,80.81008,-2.4481275,-2.62349,-3.429,0.605602791666667,17.837925,27.4089,241.3595,8.1770675,0.091355399625,1.34602834785117,0.185817770360255,0.18604075,0.309430828772819,0.0131285327916667,0.00524193916666667,0.0712851455416667,21.8367879166667,21.1819833333333,5.00384302072896,3.330406875,3.905095,3.127963125,0.2454995375,0.371230833333333,0.0540826964979167,1.70773708333333,2.35,1.68198125,0.366311833333333,0.517422625,0.116265612083333
"161",161,2.47978405035111,81.72022,-2.478405,-2.6498775,-3.25082,0.594584708333333,17.763875,27.258875,239.9595,4.580965,0.0839610791666667,1.08561693936429,0.185538466195579,0.185987770833333,0.309429551271109,0.00707269785416667,0.00600758804166667,0.0692542127083333,21.8170135416667,21.1602558333333,5.00055095188458,3.33160645833333,3.90696395833333,3.16716264583333,0.242189658333333,0.364301145833333,0.0515321066895833,1.70912354166667,2.35,1.681070625,0.366274604166667,0.5174359375,0.116289314166667
"162",162,2.8619209089273,81.17112,-2.4901825,-2.6676025,-3.4217275,0.586444708333333,17.668725,27.09475,238.87075,5.11458,0.094253220875,1.05675827519863,0.185356145771883,0.185928979166667,0.30942824431471,0.00779918727083333,0.0107752979583333,0.0736948705,21.7972191666667,21.1382152083333,4.99694887992479,3.33182625,3.90869291666667,3.1973081875,0.239020639583333,0.3575081875,0.0490754933770833,1.71172979166667,2.35,1.68014520833333,0.366239708333333,0.51745,0.116310376875
"163",163,3.46981557632419,81.37128,-2.5094225,-2.6886475,-3.3894025,0.578028625,17.389675,26.902625,237.76825,3.8866575,0.089244895625,0.786420235712387,0.185191736804747,0.185846458333333,0.309426862359699,0.00506539054791667,0.0105816095833333,0.0709199804166667,21.7758252083333,21.115859375,4.99300097114021,3.334193125,3.910958125,3.22698439583333,0.23536689375,0.350851,0.0467177242770833,1.71453104166667,2.35,1.679171875,0.36619525,0.517474479166667,0.116330260416667
"164",164,3.20454615739226,81.66364,-2.5212625,-2.705485,-3.32015,0.572621125,17.047925,26.650125,236.68475,3.9718675,0.0819970664583333,0.803990816695771,0.185113419072378,0.185782125,0.309425438428979,0.0006942957875,0.00574651822916667,0.0732512466666667,21.753558125,21.093121875,4.98868826705229,3.336649375,3.913066875,3.25694833333333,0.23168116875,0.344306708333333,0.04445161054375,1.71431479166667,2.35,1.67816270833333,0.3661471875,0.517505145833333,0.116347762708333
"165",165,3.58309946517148,81.68028,-2.5244275,-2.7105575,-3.3122075,0.570737125,16.789025,26.37245,235.62675,3.4426725,0.0815645820833333,0.741342280293958,0.185099757988368,0.185742145833333,0.309423988678563,0.000884948920833333,0.00546764658333333,0.0723198633333333,21.7309854166667,21.07035,4.98435160441229,3.3391575,3.91447520833333,3.287387375,0.227981658333333,0.337870604166667,0.0422751529125,1.71441208333333,2.35,1.67714708333333,0.3660970625,0.517537479166667,0.116365445
"166",166,2.55343718882715,81.97196,-2.5262125,-2.715925,-3.3299925,0.576258041666667,16.628775,26.076775,234.58,4.4857325,0.0648562466458333,0.862809442447517,0.185298333580913,0.185719583333333,0.309422599021988,7.71095416666666e-05,0.00178263580416667,0.0608942329166667,21.7087147916667,21.0476341666667,4.98008640086458,3.34097208333333,3.91575770833333,3.31741889583333,0.224483214583333,0.3315365625,0.0401858328166667,1.71219229166667,2.35,1.67613854166667,0.366048125,0.517568354166667,0.116383659583333
"167",167,2.28172232493558,81.08158,-2.4907825,-2.66745,-3.4111525,0.586308854166667,16.44595,25.804125,233.65,6.7728475,0.0823864451875,0.917488144092469,0.185608920266432,0.185716083333333,0.309421313973032,0.0121563320125,0.0009547081875,0.06762290075,21.6898608333333,21.0249822916667,4.97586307269396,3.33764,3.916845,3.34282175,0.222281947916667,0.325332104166667,0.0381923501479167,1.70978791666667,2.35,1.6752025,0.36602525,0.517577583333333,0.116397160625
"168",168,2.36656753881518,81.34318,-2.515195,-2.69032,-3.402845,0.575802645833333,16.562725,25.562425,232.72025,6.0136725,0.091674696875,1.18968550655887,0.185321229568001,0.185688583333333,0.309419950658733,0.00960478672916667,0.00543956977083333,0.075101384375,21.670205,21.0028270833333,4.97208995723187,3.33737666666667,3.91815041666667,3.364987625,0.219604027083333,0.319270729166667,0.0362982845458333,1.72139145833333,2.35,1.67427208333333,0.365992333333333,0.517591604166667,0.116416198541667
"169",169,1.38132900968478,82.43792,-2.530605,-2.7120175,-3.21066,0.568631104166667,16.583,25.390925,231.8165,8.04477,0.0826643092083333,1.18240442359313,0.185145010445993,0.185651020833333,0.309418604064519,0.0043208463125,0.00405285108333333,0.0723757797916667,21.6507933333333,20.9809375,4.96839205249417,3.33721791666667,3.919825,3.38590439583333,0.216893402083333,0.3133364375,0.03449812106875,1.73869458333333,2.35,1.67335645833333,0.365959395833333,0.517604291666667,0.116436171666667
"170",170,2.35914489268189,81.5035,-2.538115,-2.722915,-3.4327875,0.5720095625,16.65425,25.265775,230.935,6.096375,0.0764907342916667,1.09277205506271,0.185288279739334,0.185624166666667,0.3094172615919,0.00374856708333333,0.00413380625,0.0672213429166667,21.6315552083333,20.95908,4.96453268956688,3.33635104166667,3.921445,3.40672079166667,0.214312704166667,0.307514208333333,0.03278571584375,1.75655583333333,2.35,1.67244395833333,0.3659278125,0.517616979166667,0.116455185
"171",171,1.57148697199262,80.934,-2.4812125,-2.6570775,-3.409955,0.592639958333333,16.4299,25.1451,230.0815,9.98445,0.0609446705,0.971486132684594,0.185882320588479,0.185650645833333,0.309416004221974,0.0100622760041667,-0.009619019375,0.0600734638541667,21.6141514583333,20.9369077083333,4.96036936456396,3.332215625,3.92291270833333,3.42748889583333,0.212500504166667,0.301824083333333,0.0311638224333333,1.76538229166667,2.35,1.67155229166667,0.365913,0.517618541666667,0.116468458125
"172",172,2.81617071645949,81.20194,-2.4981525,-2.670065,-3.38937,0.583103791666667,16.59075,25.02185,229.226,5.1822625,0.0932939349583333,1.24684042890887,0.18556050643821,0.185683229166667,0.309414720035449,0.0145705381145833,0.00248240010416667,0.075335020625,21.5974070833333,20.9152891666667,4.95658750243646,3.32916166666667,3.92370145833333,3.44800039583333,0.210619877083333,0.296294458333333,0.0296357786520833,1.784013125,2.35,1.67069625,0.365899395833333,0.517616145833333,0.116484408333333
"173",173,0.89050225,83.08556,-2.5133025,-2.6986175,-3.05374,0.574804729166667,16.733925,24.937175,228.332,9.168605,0.079886023,1.36876160826559,0.185319902492569,0.185676229166667,0.309413410100958,0.00483418877083333,-0.00119333185416667,0.07463319,21.5800358333333,20.8941708333333,4.95312918604396,3.32817291666667,3.92530875,3.46850464583333,0.20836780625,0.2909095625,0.0281940557291667,1.80676875,2.35,1.66984791666667,0.365876895833333,0.5176181875,0.116504931875
"174",174,1.74909596428845,81.45372,-2.519275,-2.707915,-3.385645,0.5723319375,16.792175,24.9003,227.46925,8.0972625,0.0769316475208333,1.56833003711214,0.185234294073181,0.185687354166667,0.309412119833205,0.000482860741666667,-0.00355965075,0.07911124775,21.5638564583333,20.873363125,4.94983608009292,3.32512958333333,3.92686145833333,3.48897541666667,0.206448175,0.2856683125,0.026835229875,1.82839666666667,2.35,1.66903479166667,0.3658614375,0.51761325,0.116525360833333
"175",175,2.57232308969587,81.36208,-2.5210525,-2.707275,-3.45186,0.570421208333333,16.989575,24.93175,226.6155,5.8427975,0.0870674566458333,1.23956354771936,0.185167799432438,0.185689875,0.309410826228446,0.00612680089583333,0.005410589,0.074787838875,21.5487589583333,20.8527395833333,4.94662089167604,3.32111729166667,3.92865479166667,3.5094638125,0.204759745833333,0.280562604166667,0.0255540194791667,1.853163125,2.35,1.66825166666667,0.365853125,0.517601583333333,0.1165452675
"176",176,1.72557947787247,81.5249,-2.5264175,-2.7225075,-3.3880025,0.639023,17.061275,24.93125,225.72775,8.20388,0.07123635158125,1.41712634027041,0.19075496158765,0.185735166666667,0.309409604299461,0.00627688630416667,-0.0008018576875,0.070154190375,21.5327652083333,20.8319991666667,4.94325903439437,3.318115,3.93144875,3.52988364583333,0.202933585416667,0.275592854166667,0.0243476160625,1.87281229166667,2.35,1.66744,0.365839,0.5175965625,0.116564527708333
"177",177,1.45508962098915,76.3553,-1.96187,-2.109945,-2.9235025,0.818606479166667,16.8483,24.95115,224.8225,13.891175,0.108194693170833,1.68836667084692,0.204349464890882,0.1861948125,0.309408568454546,0.135168536375,-0.0846660698125,0.0673572812916667,21.5185420833333,20.8114916666667,4.93992696974646,3.31573104166667,3.93372270833333,3.54998072916667,0.201656358333333,0.270770645833333,0.0232152514583333,1.90493541666667,2.35,1.6666725,0.365837229166667,0.517581020833333,0.116581702083333
"178",178,1.00113586503079,76.39694,-1.902445,-2.102895,-2.789235,0.831444625,17.17455,25.03605,223.57975,16.029,0.0897410174375,1.65786133705678,0.202695559365749,0.186852541666667,0.309407489911976,0.115246909833333,-0.0838522220208333,0.0657899440416667,21.5059172916667,20.792069375,4.93725887275062,3.32571645833333,3.93536416666667,3.56968364583333,0.200486939583333,0.266100770833333,0.0221540676666667,1.942503125,2.35,1.66597958333333,0.3658395625,0.517556375,0.116604098958333
"179",179,2.74616515045597,76.78556,-1.8945125,-2.0479425,-3.032805,0.841698770833333,17.4167,25.12695,222.3605,8.1969275,0.13677696325,1.66593693721199,0.200700660827197,0.187417625,0.309406449831598,0.127034196489583,-0.055059264,0.0655527644583333,21.4933952083333,20.7729522916667,4.93480431896271,3.33741479166667,3.93734604166667,3.589035875,0.199159660416667,0.261578583333333,0.021159835875,1.97305229166667,2.35,1.66530229166667,0.3658408125,0.517531,0.116628324375
"180",180,1.95668081042383,76.9876,-1.9092175,-2.045695,-2.8248275,0.84343,17.461325,25.212175,221.13375,9.24724,0.112556466375,1.5523181739117,0.19773050105208,0.187780666666667,0.3094053659846,0.0989105909541667,-0.043518235,0.0576518410416667,21.4783195833333,20.753299375,4.93199830012021,3.35124520833333,3.93962166666667,3.60812477083333,0.19737488125,0.257188708333333,0.0202263924166667,1.99223708333333,2.35,1.66455020833333,0.365826729166667,0.517521958333333,0.116651376041667
